,EIN,Tax Year,Name,NAME,STATE,NAICS,NTEEFINAL
388446,462342789,2019,Nebraska-Iowa Railroaders Historical and Museum Society,NEBRASKA-IOWA RAILROADERS HISTORICAL AND MUSEUM SOCIETY,NE,712110.0,A50
388615,462362633,2017,MEMORIAL DAY FLOWERS FOUNDATION,MEMORIAL DAY FLOWERS FOUNDATION,CA,712120.0,A84
388692,462370166,2019,PASO ROBLES MUSEUM FOUNDATION,PASO ROBLES MUSEUM FOUNDATION,CA,712110.0,A50
388694,462370441,2019,NEW JERSEY GOLD STAR FAMILY MONUMENT FOUNDATION INC,NEW JERSEY GOLD STAR FAMILY MONUMENT FOUNDATION INC,NJ,712120.0,A80
388700,462370956,2013,CHILDRENS MUSEUM OF FINDLAY,CHILDRENS MUSEUM OF FINDLAY,OH,712110.0,A50
388879,462392392,2017,TEMPLE AND OBSERVATORY GROUP,TEMPLE AND OBSERVATORY GROUP,UT,712110.0,A50
388910,462395627,2019,LOUISIANA HIBERNIAN CHARITY,LOUISIANA HIBERNIAN CHARITY,LA,712120.0,A80
389012,462408102,2019,SOCIETY FOR PRESERVATION & ENCRGMNT OF BARBERSHOP QUARTET SINGING AMER,SOCIETY FOR PRESERVATION & ENCRGMNT OF BARBERSHOP QUARTET SINGING AMER,NC,712120.0,A82
389082,462417605,2018,SOUTHFIELD HISTORICAL SOCIETY,SOUTHFIELD HISTORICAL SOCIETY,MI,712120.0,A82
389099,462419734,2019,SONS OF CONFEDERATE VETRANS INC,SONS OF CONFEDERATE VETRANS INC,TX,712120.0,A80
389146,462425959,2019,GREENWICH AREA HISTORICAL SOCIETY,GREENWICH AREA HISTORICAL SOCIETY,OH,712120.0,A82
389301,462444576,2019,AFRO-AMERICAN HISTORICAL AND GENEALOGICAL SOCIETY INC,AFRO-AMERICAN HISTORICAL AND GENEALOGICAL SOCIETY INC,DE,712120.0,A80
389310,462446339,2017,SONS OF CONFEDERATE VETRANS INC,SONS OF CONFEDERATE VETRANS INC,AR,712120.0,A80
389345,462449897,2016,ROSEBURG WINGS AND WHEELS ASSOCIATION,ROSEBURG WINGS AND WHEELS ASSOCIATION,OR,712120.0,A80
389353,462450974,2014,PARADSIE HISTORICAL SOCIETY INC,PARADSIE HISTORICAL SOCIETY INC,TX,712120.0,A82
389442,462462391,2019,FOR THE KIDS BY GEORGE CHILDREN'S DAVIS,FOR THE KIDS BY GEORGE CHILDRENS MUSEUM,WV,712110.0,A50
389710,462494820,2018,COOPERATION OPERATION,COOPERATION OPERATION,IL,712130.0,C41
389810,462507860,2019,CRAWFORD PIONEER DAYS,CRAWFORD PIONEER DAYS,CO,712120.0,A84
389829,462509859,2014,BERGLAND MATCHWOOD HISTORICAL SOCIETY LLC,BERGLAND MATCHWOOD HISTORICAL SOCIETY LLC,MI,712120.0,A82
389858,462513374,2018,INDIANA SOCIETY OF MAYFLOWER DESCENDANTS INCORPORATED,INDIANA SOCIETY OF MAYFLOWER DESCENDANTS INCORPORATED,IN,712120.0,A80
390080,462542588,2019,FAIRVIEW PARK CITY SCHOOLS ALUMNI HALL OF FAME INC,FAIRVIEW PARK CITY SCHOOLS ALUMNI HALL OF FAME INC,OH,712110.0,A50
390161,462553427,2019,MILITARY HERITAGE COLLECTION OF NORTH TEXAS INC,MILITARY HERITAGE COLLECTION OF NORTH TEXAS INC,TX,712110.0,A51
390208,462560285,2019,UNLOCKING SILENT HISTORIES,UNLOCKING SILENT HISTORIES,TX,712120.0,A80
390231,462562951,2019,VETERANS MUSEUM AND EDUCATION CENTER INC,VETERANS MUSEUM AND EDUCATION CENTER INC,FL,712110.0,A50
390660,462610680,2019,SONS AND DAUGHTERS OF VIRGINIA FOUNDING FATHERS,SONS AND DAUGHTERS OF VIRGINIA FOUNDING FATHERS,MI,712120.0,A84
390790,462625680,2018,BROAD WAY HISTORIC PRESERVATION CONSERVANCY,BROAD WAY HISTORIC PRESERVATION CONSERVANCY,PA,712120.0,A82
390851,462631987,2019,LYNCHBURG FIRE DEPARTMENT MUSEUM INC,LYNCHBURG FIRE DEPARTMENT MUSEUM INC,VA,712110.0,A50
390934,462639462,2019,DAUGHTERS OF ISABELLA,DAUGHTERS OF ISABELLA,KS,712120.0,A80
391018,462648553,2015,CHILDRENS MUSEUM OF OSWEGO,CHILDRENS MUSEUM OF OSWEGO,NY,712110.0,A50
391045,462652612,2019,WESTWOOD MUSEUM INC,WESTWOOD MUSEUM INC,CA,712110.0,A50
391160,462664330,2016,THOROUGHBRED BREEDERS MUSEUM INC,THOROUGHBRED BREEDERS MUSEUM INC,KY,712110.0,A50
391199,462667858,2019,ANDREW ROBERTS MEMORIAL,ANDREW ROBERTS MEMORIAL,OH,712120.0,A80
391206,462668517,2017,HISTORIC QUINCY FOUNDATION INC,HISTORIC QUINCY FOUNDATION INC,IL,712120.0,A82
391214,462669375,2019,DYNAMIC RAIL PRESERVATION,DYNAMIC RAIL PRESERVATION,CA,712120.0,A82
391227,462671622,2019,NATIONAL SOCIETY OF THE CHILDREN OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE CHILDREN OF THE AMERICAN REVOLUTION,TX,712120.0,A80
391282,462679043,2014,VOLLIS SIMPSON WHIRLIGIG PARK AND MUSEUM,VOLLIS SIMPSON WHIRLIGIG PARK AND MUSEUM,NC,712110.0,A50
391342,462686276,2019,HIP HOP HALL OF FAME INC,HIP HOP HALL OF FAME INC,NY,712110.0,A50
391428,462695034,2019,NATIONAL SOCIETY DAUGHTERS OF THE AMERICAN COLONIST,NATIONAL SOCIETY DAUGHTERS OF THE AMERICAN COLONIST,FL,712120.0,A80
391569,462709062,2018,UNITED DAUGHTERS OF THE CONFEDERACY,UNITED DAUGHTERS OF THE CONFEDERACY,SC,712120.0,A80
391632,462714396,2019,BLACK AMERICAN HISTORY INC,BLACK AMERICAN HISTORY INC,NV,712120.0,A80
391778,462731403,2019,AFRO-AMERICAN HISTORICAL AND GENEALOGICAL SOCIETY INC,AFRO-AMERICAN HISTORICAL AND GENEALOGICAL SOCIETY INC,TN,712120.0,A80
391787,462732393,2019,HISTORIC BRUNSWICK FOUNDATION INC,HISTORIC BRUNSWICK FOUNDATION INC,GA,712120.0,A82
391810,462734823,2019,UNIONTOWN AREA HIGH SCHOOL HALL OF FAME,UNIONTOWN AREA HIGH SCHOOL HALL OF FAME,PA,712110.0,A50
391864,462740806,2019,HISTORICAL SOCIETY OF SANTA ROSA,HISTORICAL SOCIETY OF SANTA ROSA,CA,712120.0,A82
391874,462741679,2019,MITCHELL COUNTY HISTORIC PRESERVATION ASSOCIATION,MITCHELL COUNTY HISTORIC PRESERVATION ASSOCIATION,IA,712120.0,A82
391917,462746971,2019,SONS OF CONFEDERATE VETERANS CAMP,SONS OF CONFEDERATE VETERANS INC,TN,712120.0,A80
391987,462755491,2019,NATIONAL SOCIETY UNITED STATES DAUGHTERS OF 1812,NATIONAL SOCIETY UNITED STATES DAUGHTERS OF 1812,NV,712120.0,A80
392009,462758337,2018,LINDEN HILL LEGACY FOUNDATION,LINDEN HILL LEGACY FOUNDATION,MD,712120.0,A82
392118,462769691,2015,FIELDALE HERITAGE INC,FIELDALE HERITAGE INC,VA,712110.0,A54
392251,462783124,2013,CHATTAHOOCHEE MAIN STREET INC,CHATTAHOOCHEE MAIN STREET INC,FL,712120.0,A82
392268,462785494,2019,NATIONAL SOCIETY OF THE SONS OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE SONS OF THE AMERICAN REVOLUTION,AR,712120.0,A80
392290,462787417,2019,DRUM CORPS HERITAGE SOCIETY INC,DRUM CORPS HERITAGE SOCIETY INC,MD,712120.0,A82
392321,462790141,2015,ST CLOUD FIREWORKS,ST CLOUD FIREWORKS,MN,712120.0,A84
392322,462790196,2019,BIBLICAL HERITAGE EXHIBIT,BIBLICAL HERITAGE EXHIBIT,WA,712110.0,A54
392395,462798939,2019,IDAHO RODEO HALL OF FAME INC,IDAHO RODEO HALL OF FAME INC,ID,712110.0,A50
392483,462808927,2019,FRIENDS OF HISTORIC ST JOHNS,FRIENDS OF HISTORIC ST JOHNS,MN,712120.0,A80
392539,462814195,2019,CONRAD DEPOT SOCIETY INC,CONRAD DEPOT SOCIETY INC,MT,712110.0,A50
392599,462821976,2014,SOMALI ARTFACT AND CULTURAL MUSEUM,SOMALI ARTIFACT AND CULTURAL MUSEUM,MN,712110.0,A50
392617,462823415,2019,FOUNDATION FOR THE PRESERVATION OF CHICKERING AND AMERICAN KEYBOARD I,FOUNDATION FOR THE PRESERVATION OF CHICKERING AND AMERICAN KEYBOARD I,VA,712120.0,A82
392653,462827085,2019,GRAEAGLE INDEPENDENCE DAY,GRAEAGLE INDEPENDENCE DAY,CA,712120.0,A84
392698,462831589,2019,ROLLING FORK VISITORS CENTER & MUSEUM INC,ROLLING FORK VISITORS CENTER & MUSEUM INC,MS,712110.0,A50
392723,462834695,2018,DECATUR COUNTY GENEALOGICAL SOCIETY INC,DECATUR COUNTY GENEALOGICAL SOCIETY INC,GA,712120.0,A80
392727,462835606,2019,JEFFERSON COUNTY GENEALOGICAL SOCIETY INC,JEFFERSON COUNTY GENEALOGICAL SOCIETY INC,IN,712120.0,A80
392772,462841155,2015,FRIENDS OF CLARK HISTORIC FARM INC,FRIENDS OF CLARK HISTORIC FARM INC,UT,712120.0,A80
393042,462867545,2017,OKLAHOMA HEART GALLERY INC,OKLAHOMA HEART GALLERY INC,OK,712110.0,A51
393076,462870868,2016,PRESERVATION NORTHERN SHENANDOAH VALLEY,PRESERVATION NORTHERN SHENANDOAH VALLEY,VA,712120.0,A80
393144,462878786,2019,TEXAS CULINARY PRESERVATION SOCIETY,TEXAS CULINARY PRESERVATION SOCIETY,TX,712120.0,A82
393210,462886076,2019,SIX MILE HISTORICAL PRESERVATION SOCIETY,SIX MILE HISTORICAL PRESERVATION SOCIETY,TX,712120.0,A82
393291,462895353,2018,Bedford Heritage Trust,BEDFORD HERITAGE TRUST,PA,712120.0,A82
393322,462898928,2015,MUSEUM OF HUMAN SEXUALITY,MUSEUM OF HUMAN SEXUALITY,FL,712110.0,A50
393330,462900242,2015,WEST TEXAS HUNTING AND FISHING HERITAGE MUSEUM INC,WEST TEXAS HUNTING AND FISHING HERITAGE MUSEUM INC,TX,712110.0,A50
393350,462902346,2013,SONGS4SOLDIERS NFP,SONGS4SOLDIERS NFP,IL,712120.0,A80
393424,462910665,2019,PRESERVE ST JOSEPHS,PRESERVE ST JOSEPHS,PA,712110.0,A54
393579,462927420,2019,PINE CITY AREA HISTORY ASSOCIATION,PINE CITY AREA HISTORY ASSOCIATION,MN,712120.0,A80
393654,462933514,2015,KERNERSVILLE MUSEUM FOUNDATION,KERNERSVILLE MUSEUM FOUNDATION,NC,712110.0,A50
393681,462936821,2018,LEE-DAVIS HIGH SCHOOL ATHLETIC HALL OF FAME COMMITTEE INC,LEE-DAVIS HIGH SCHOOL ATHLETIC HALL OF FAME COMMITTEE INC,VA,712110.0,A50
393786,462947204,2019,SOCIETY FOR PRESERVATION & ENCRGMNT OF BARBERSHOP QUARTET SINGING AMER,SOCIETY FOR PRESERVATION & ENCRGMNT OF BARBERSHOP QUARTET SINGING AMER,GA,712120.0,A82
393831,462952745,2016,OHIO STATE MOOSE ASSOCIATION MUSEUM INC,OHIO STATE MOOSE ASSOCIATION MUSEUM INC,OH,712110.0,A50
393897,462959979,2019,PLAINVIEW AREA HISTORY CENTER INC,PLAINVIEW AREA HISTORY CENTER INC,MN,712120.0,A80
393988,462970046,2019,1776 LITTLE FORK PRESERVATION FOUNDATION INC,1776 LITTLE FORK PRESERVATION FOUNDATION INC,VA,712120.0,A82
394011,462972772,2019,PUBLIUS 20,PUBLIUS 20,CA,712120.0,A80
394050,462976667,2019,SILENT HALL OF FAME,SILENT HALL OF FAME,CA,712110.0,A50
394109,462982020,2019,THE EDWARD ALBEE SOCIETY,EDWARD ALBEE SOCIETY,MO,712120.0,A80
394164,462986890,2019,YORKTOWN PRESERVATION SOCIETY,YORKTOWN PRESERVATION SOCIETY,VA,712120.0,A82
394183,462988895,2019,NEXTGEN GENEALOGY NETWORK,NEXTGEN GENEALOGY NETWORK,CA,712120.0,A80
394190,462989220,2019,CHAROLTTES GALLERY,CHAROLTTES GALLERY,CA,712110.0,A50
394211,462991577,2019,GOODYEARS HISTORIC LITCHFIELD STATION FOUNDATION,GOODYEARS HISTORIC LITCHFIELD STATION FOUNDATION,AZ,712120.0,A82
394216,462991869,2018,HOMER B WILSON JR VINTAGE MUSEUM,HOMER B WILSON JR VINTAGE MUSEUM,AL,712110.0,A50
394232,462993023,2018,TOWN 25 NORTH HISTORICAL SOCIETY,TOWN 25 NORTH HISTORICAL SOCIETY,WI,712120.0,A82
394307,463000689,2016,LICKING COUNTY GOVERNMENTAL PRESERVATION SOCIETY,LICKING COUNTY GOVERNMENTAL PRESERVATION SOCIETY,OH,712120.0,A82
394330,463002726,2018,RGV VIPERS FOUNDATION,RGV VIPERS FOUNDATION,TX,712130.0,D50
394452,463013436,2019,HOLLISTON IN BLOOM,HOLLISTON IN BLOOM,MA,712130.0,C41
394551,463023967,2019,MENDOCINO MUSEUM COMMUNITY PARTNERS,MENDOCINO MUSEUM COMMUNITY PARTNERS,CA,712110.0,A50
394668,463037671,2019,BOWLER AREA HISTORICAL SOCIETY,BOWLER AREA HISTORICAL SOCIETY,WI,712120.0,A82
394780,463049638,2018,ASSOCIATION OF MEMORIAL STAIR CLIMBS,ASSOCIATION OF MEMORIAL STAIR CLIMBS,KS,712120.0,A80
394794,463050850,2018,RURAL PLAINS FOUNDATION INC,RURAL PLAINS FOUNDATION INC,VA,712120.0,A80
394819,463054509,2017,GREENFIELD MINNESOTA HISTORICAL SOCIETY,GREENFIELD MINNESOTA HISTORICAL SOCIETY,MN,712120.0,A82
394839,463056622,2018,BELFAST CREATIVE COALITION,BELFAST CREATIVE COALITION,ME,712110.0,A52
394845,463057251,2019,BUFFALO LAKE CITIZENS FOR SUCCESS,BUFFALO LAKE CITIZENS FOR SUCCESS,MN,712120.0,A84
394856,463058122,2019,GREEN HOTEL RESTORATION FOUNDATION,GREEN HOTEL RESTORATION FOUNDATION,CA,712120.0,A82
394875,463061143,2019,NATIONAL WAR MUSEUM OF THE ROCKIES,NATIONAL WAR MUSEUM OF THE ROCKIES,CO,712110.0,A50
395097,463087484,2019,GALLERY CALAPOOIA INC,GALLERY CALAPOOIA INC,OR,712110.0,A50
395108,463088949,2018,FLORIDA MARINE AQUARIUM SOCIETY INC,FLORIDA MARINE AQUARIUM SOCIETY INC,FL,712130.0,D50
395301,463108019,2019,WESTERN HERITAGE FOUNDATION,WESTERN HERITAGE FOUNDATION,CA,712120.0,A82
395328,463111029,2017,TIDEWATER VIRGINIA HISTORICAL SOCIETY,TIDEWATER VIRGINIA HISTORICAL SOCIETY,VA,712120.0,A82
395384,463115272,2018,JOHNSON HISTORICAL SOCIETY INC,JOHNSON HISTORICAL SOCIETY INC,VT,712120.0,A82
395407,463118462,2014,AKRON CHILDRENS MUSEUM,AKRON CHILDRENS MUSEUM,OH,712110.0,A50
395449,463122235,2019,IOWA HISTORICAL ASSOCIATION,IOWA HISTORICAL ASSOCIATION,IA,712120.0,A82
395596,463138503,2019,AMERICAS POP MUSIC HALL OF FAME,AMERICAS POP MUSIC HALL OF FAME,PA,712110.0,A50
395624,463141834,2019,Old Edwardsville Preservation Society,OLD EDWARDSVILLE PRESERVATION SOCIETY,NY,712120.0,A82
395627,463142052,2019,SONS OF CONFEDERATE VETRANS INC,SONS OF CONFEDERATE VETRANS INC,TX,712120.0,A80
395653,463144137,2016,RESTORATION RAILROAD - A CALIFORNIA NONPROFIT RELIGIOUS CORPORATION,RESTORATION RAILROAD - A CALIFORNIA NONPROFIT RELIGIOUS CORPORATION,CA,712110.0,A54
395679,463146831,2019,INTERNATIONAL ADULT AND CONTINUING EDUCATION HALL OF FAME,INTERNATIONAL ADULT AND CONTINUING EDUCATION HALL OF FAME,OK,712110.0,A50
395791,463158865,2013,POLYNESIAN FOOTBALL HALL OF FAME,POLYNESIAN FOOTBALL HALL OF FAME,HI,712110.0,A50
395827,463162890,2019,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,TX,712120.0,A80
395844,463164584,2018,WESTERN HERITAGE FOUNDATION OF NORTH TEXAS,WESTERN HERITAGE FOUNDATION OF NORTH TEXAS,TX,712120.0,A82
395879,463168326,2019,NATIONAL SOCIETY OF THE CHILDREN OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE CHILDREN OF THE AMERICAN REVOLUTION,IL,712120.0,A80
395941,463173758,2018,TUCUMCARI RAILROAD MUSEUM CORPORATION,TUCUMCARI RAILROAD MUSEUM CORPORATION,NM,712110.0,A50
395945,463174087,2019,MEMPHIS COTTON MAKERS JUBILEE MUSEUM,MEMPHIS COTTON MAKERS JUBILEE MUSEUM,TN,712110.0,A50
396056,463186127,2019,KINGMAN VISITOR CENTER INC,KINGMAN VISITOR CENTER INC,AZ,712110.0,A50
396179,463197926,2018,MC CHUCKWAGON HISTORICAL ASSOCIATION INC,MC CHUCKWAGON HISTORICAL ASSOCIATION INC,TN,712120.0,A82
396223,463201965,2015,OZARK HERITAGE ASSOCIATION,OZARK HERITAGE ASSOCIATION,AL,712120.0,A80
396270,463206087,2018,UNITED DAUGHTERS OF THE CONFEDERACY,UNITED DAUGHTERS OF THE CONFEDERACY,SC,712120.0,A80
396425,463221161,2019,DAVIS TOWN MEETING HOUSE SOCIETY INC,DAVIS TOWN MEETING HOUSE SOCIETY INC,NY,712120.0,A80
396580,463235212,2019,LUCAS AREA HISTORICAL SOCIETY,LUCAS AREA HISTORICAL SOCIETY,OH,712120.0,A82
396722,463247456,2014,THE WISCONSIN LAW ENFORCEMENT MUSEUM OF VALOR INC,WISCONSIN LAW ENFORCEMENT MUSEUM OF VALOR,WI,712110.0,A50
396816,463255709,2017,OHIO VALLEY RIVER MUSEUM INC,OHIO VALLEY RIVER MUSEUM INC,OH,712110.0,A50
396869,463260811,2019,FRIENDS OF THE OLDE STONE HOUSE VILLAGE,FRIENDS OF THE OLDE STONE HOUSE VILLAGE,NJ,712120.0,A80
396977,463271883,2019,NATIONAL SOCIETY OF THE SONS OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE SONS OF THE AMERICAN REVOLUTION,MA,712120.0,A80
396984,463272895,2019,NATIONAL SOCIETY COLONIAL DAMES XVII CENTURY,NATIONAL SOCIETY COLONIAL DAMES XVII CENTURY,CT,712120.0,A82
396990,463273527,2019,RIVERTOWN MERCHANTS AND BUSINESS ASSOCIATION,RIVERTOWN MERCHANTS AND BUSINESS ASSOCIATION,LA,712120.0,A80
397001,463274429,2019,BLUE RIDGE HERITAGE PROJECT,BLUE RIDGE HERITAGE PROJECT,VA,712120.0,A80
397047,463280120,2019,FALL RIVER MILL ASSOCIATION,FALL RIVER MILL ASSOCIATION,TN,712120.0,A80
397232,463300982,2019,TAYLOR FIELD PRESERVATION FUND INC,TAYLOR FIELD PRESERVATION FUND INC,AR,712120.0,A82
397422,463319017,2019,ROCKY MOUNTAIN RAILROAD HERITAGE SOCIETY,ROCKY MOUNTAIN RAILROAD HERITAGE SOCIETY,CO,712110.0,A54
397444,463322437,2018,SAUK VALLEY VETERANS MEMORIAL MUSEUM FOUNDATION INC NFP,SAUK VALLEY VETERANS MEMORIAL MUSEUM FOUNDATION INC NFP,IL,712110.0,A50
397582,463335785,2014,SLAVE DWELLING PROJECT INC,SLAVE DWELLING PROJECT INC,SC,712110.0,A50
397658,463342895,2018,NATIONAL SOCIETY OF THE SONS OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE SONS OF THE AMERICAN REVOLUTION,GA,712120.0,A80
397756,463351428,2019,LIVING SCIENCE CENTER FOUNDATION,LIVING SCIENCE CENTER FOUNDATION,CT,712110.0,A57
397781,463353506,2019,FRIENDS OF FORT ATKINSON INC,FRIENDS OF FORT ATKINSON INC,IA,712120.0,A84
397794,463355536,2019,NAS LEMOORE AVIATOR MEMORIAL ASSOCIATION,NAS LEMOORE AVIATOR MEMORIAL ASSOCIATION,CA,712120.0,A80
397937,463370596,2019,MUSEUM OF HOUNDS AND HUNTING NORTH AMERICA INC,MUSEUM OF HOUNDS AND HUNTING NORTH AMERICA INC,VA,712110.0,A50
397982,463375431,2019,Rochester Museum Inc,ROCHESTER MUSEUM INC,TX,712110.0,A50
397998,463376345,2019,MUSEUM COLLABORATIVE COUNCIL OF ALBUQUEQUERQUE,MUSEUM COLLABORATIVE COUNCIL OF ALBUQUEQUERQUE,NM,712110.0,A50
398008,463377173,2018,ARIZONA OPEN WHEEL RACING MUSEUM,ARIZONA OPEN WHEEL RACING MUSEUM,AZ,712110.0,A50
398043,463380750,2019,SONS OF CONFEDERATE VETRANS INC,SONS OF CONFEDERATE VETRANS INC,MS,712120.0,A80
398090,463385540,2019,CAMBRIDGE BRICKWALK CONSERVANCY,CAMBRIDGE BRICKWALK CONSERVANCY,MA,712110.0,A54
398154,463391481,2019,FRIENDS OF BOUDINOT SOUTHARD ROSS A NJ NONPROFIT CORPORATION,FRIENDS OF BOUDINOT SOUTHARD ROSS A NJ NONPROFIT CORPORATION,NJ,712120.0,A80
398218,463397538,2015,NEVADA PRESERVATION FOUNDATION,NEVADA PRESERVATION FOUNDATION,NV,712120.0,A82
398288,463404772,2019,DAUGHTERS OF ISABELLA,IMMACULATE HEART OF MARY CIRCLE 1440,NH,712120.0,A80
398328,463408603,2018,JAMAICA PLAIN HISTORICAL SOCIETY,JAMAICA PLAIN HISTORICAL SOCIETY,MA,712120.0,A82
398358,463411055,2013,MOUNT AUBURN PRESERVATION FOUNDATION INC,MOUNT AUBURN PRESERVATION FOUNDATION INC,MA,712120.0,A82
398446,463417531,2018,NORTHWEST LARPERS,NORTHWEST LARPERS,WA,712120.0,A84
398515,463424136,2019,BAYOU VERMLION PRESERVATION ASSOCIATION INC,BAYOU VERMLION PRESERVATION ASSOCIATION INC,LA,712120.0,A82
398532,463426058,2019,ST FRANCIS COUNTY HISTORICAL SOCIETY,ST FRANCIS COUNTY HISTORICAL SOCIETY,AR,712120.0,A82
398675,463439569,2019,UNITED DAUGHTERS OF THE CONFEDERACY,UNITED DAUGHTERS OF THE CONFEDERACY,UT,712120.0,A80
398772,463448843,2019,NATIONAL SOCIETY OF THE SONS OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE SONS OF THE AMERICAN REVOLUTION,NC,712120.0,A80
398796,463451625,2018,BIG SKY GATEWAY FOUNDATION INC,BIG SKY GATEWAY FOUNDATION INC,MT,712110.0,A56
398906,463463050,2018,HOLLY SPRINGS MARTIN LUTHER KING JR COMMITTEE INC,HOLLY SPRINGS MARTIN LUTHER KING JR COMMITTEE INC,NC,712120.0,A84
398931,463466400,2019,MARYSVILLE UNION PACIFIC DEPOT PRESERVATION SOCIETY,MARYSVILLE UNION PACIFIC DEPOT PRESERVATION SOCIETY,KS,712120.0,A82
398985,463470554,2019,ARMSTRONG TRUST FOR HISTORIC PRESERVATION,ARMSTRONG TRUST FOR HISTORIC PRESERVATION,PA,712120.0,A82
399056,463477703,2019,TENNESSEE ASSOCIATION OF VINTAGE BASE BALL,TENNESSEE ASSOCIATION OF VINTAGE BASE BALL,TN,712120.0,A80
399150,463487072,2019,THE PHARMACY AND MEDICAL MUSEUM OF TEXAS INC,PHARMACY AND MEDICAL MUSEUM OF TEXAS INC,TX,712110.0,A50
399197,463491665,2017,POINT AQUATIC RESTORATION ASSOCIATION,POINT AQUATIC RESTORATION ASSOCIATION,VT,712120.0,A82
399341,463504957,2017,LEDYARD AREA HERITAGE SOCIETY INC,LEDYARD AREA HERITAGE SOCIETY INC,IA,712120.0,A82
399404,463511599,2018,CONNECTICUT TRUST FOR HISTORIC PRESERVATION REVOLVING FUND INC,CONNECTICUT TRUST FOR HISTORIC PRESERVATION REVOLVING FUND INC,CT,712120.0,A82
399465,463517255,2019,CLEARWATER AREA HISTORICAL SOCIETY,CLEARWATER AREA HISTORICAL SOCIETY,MN,712120.0,A82
399472,463517839,2019,GRIMES SCENE INC,GRIMES SCENE INC,OR,712110.0,A54
399572,463527267,2013,WYOMING COWBOY HALL OF FAME,WYOMING COWBOY HALL OF FAME,WY,712110.0,A50
399658,463537222,2018,PA MUNIBOND MUSEUM,PA MUNIBOND MUSEUM,PA,712110.0,A50
399675,463538906,2018,FRIENDS OF THE HISTORIC FARMERS BANK,FRIENDS OF THE HISTORIC FARMERS BANK,VA,712120.0,A80
399736,463545972,2018,NATIONAL SOCIETY COLONIAL DAMES XVII CENTURY,NATIONAL SOCIETY COLONIAL DAMES XVII CENTURY,OR,712120.0,A82
399772,463550080,2019,NEW SMYRNA BEACH MUSEUM OF EAST COAST SURFING INC,NEW SMYRNA BEACH MUSEUM OF EAST COAST SURFING INC,FL,712110.0,A50
400013,463573260,2018,NATIONAL SOCIETY OF THE SONS OF THE AMERICAN REVOLUTIO,NATIONAL SOCIETY OF THE SONS OF THE AMERICAN REVOLUTIO,AR,712120.0,A80
400098,463581169,2018,HELENA MUSEUM OF PHILLIPS COUNTY INC,HELENA MUSEUM OF PHILLIPS COUNTY INC,AR,712110.0,A50
400166,463587911,2018,MARTIN LUTHER KING JR RALLY COMMITTEE,MARTIN LUTHER KING JR RALLY COMMITTEE,CA,712120.0,A84
400192,463590011,2019,GOSPEL MUSIC HALL OF FAME ASSOCIATION,GOSPEL MUSIC HALL OF FAME ASSOCIATION,SC,712110.0,A50
400226,463593760,2014,JOURDAN BACHMAN PIONEER FARMS FOUNDATION INC,JOURDAN BACHMAN PIONEER FARMS FOUNDATION INC,TX,712120.0,A80
400268,463597356,2019,FRIENDS OF HISTORIC LINTHICUM WALKS INC,FRIENDS OF HISTORIC LINTHICUM WALKS INC,MD,712120.0,A80
400295,463599824,2019,WASHINGTON COUNTY MILITARY MUSEUM INC,WASHINGTON COUNTY MILITARY MUSEUM INC,IA,712110.0,A50
400322,463602784,2019,NATIONAL SOCIETY OF THE SONS OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE SONS OF THE AMERICAN REVOLUTION,CA,712120.0,A80
400331,463603495,2019,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,MN,712120.0,A80
400510,463621349,2019,SMALL MUSEUM PROJECT INC,SMALL MUSEUM PROJECT INC,NC,712110.0,A50
400530,463622886,2019,AMERICAN ASSOCIATION OF ZOO KEEPERS,AMERICAN ASSOCIATION OF ZOO KEEPERS,DE,712130.0,D50
400601,463630477,2019,FRIENDS OF THE ARIZONA HISTORICAL SOCIETY INC,FRIENDS OF THE ARIZONA HISTORICAL SOCIETY INC,AZ,712120.0,A82
400607,463631029,2019,STROUD TOWNSHIP BICENTENNIAL HISTORICAL ASSOCIATION,STROUD TOWNSHIP BICENTENNIAL HISTORICAL ASSOCIATION,PA,712120.0,A82
400640,463634432,2019,STOUTHOUSE CORPORATION,STOUTHOUSE CORPORATION,FL,712120.0,A80
401004,463672896,2019,HISTORIC BARN SOCIETY OF MAGIC VALLEY INC,HISTORIC BARN SOCIETY OF MAGIC VALLEY INC,ID,712120.0,A80
401141,463688700,2015,CONVERSATIONS MISSISSIPPI,CONVERSATIONS MISSISSIPPI,MS,712120.0,A80
401194,463693251,2019,DES ALLEMANDS BAYOU GAUCHE PARADIS MUSEUM SOCIETY,DES ALLEMANDS BAYOU GAUCHE PARADIS MUSEUM SOCIETY,LA,712110.0,A50
